"","GSM571695","GSM571696","GSM571697","GSM571698","GSM571699","GSM571705","GSM571706","GSM571707"
"CLU",408.514931330291,266.499866489267,251.889818737178,279.370330010332,245.030070531363,257.599503042134,428.785110777372,324.96442958303
"LOC105376439",37.3078935244521,26.2358567892968,33.4033988125961,23.9634546227087,32.7310504733353,25.8746958659287,24.962923529122,29.8290060403984
"LOC105369460",5.3232119130216,5.42704924596834,4.30265450720615,12.0256585831907,8.39899669174982,8.21711524102993,7.47410587258169,8.39789063381768
"CMC2",23.8857454921391,8.07726011610089,15.3421205791959,17.2279244868871,9.82888660193508,12.9817682367509,12.506845057644,8.5682584636518
"ICK",73.2162003532556,103.241700555237,154.989320482663,86.3124638489004,111.851438459948,109.185918772668,75.9306261466022,80.5011785749392
"FAM106A",100.737149264958,120.736493746748,110.250088221925,140.402518081715,132.268893161013,134.974494176313,146.278101765847,122.454331829084
"MRPL36",68.2624362849786,60.6868486036155,60.2679045666216,71.2453030291186,67.2510086185491,53.4287737142121,66.4550531920018,57.6898257225877
"GS1-278J22.2",16.6242344433538,20.339340560968,15.8246753792075,15.0323848267201,11.7333819437042,12.3369084110324,15.7375166589777,13.4479746030612
"ARL17A",31.596306126862,47.9449513188274,40.6399578303503,30.9691310824953,59.9800159193061,52.8673094095175,41.7284376295184,48.9566521811007
"RSPH9",57.2962176894866,50.6551483473757,46.3758236631644,44.7142260555557,38.169331123963,52.4507682827977,57.3322502584141,48.7567480501155
"ZNF215",9.69302518616787,9.05701093867601,7.80696066098469,10.1273583410764,9.35843312015651,8.80168048159235,10.9170639276958,11.1424300584291
"LOC105372431",44.1569309958897,61.0382629126742,76.1951888394674,56.4520082537953,76.9159556175436,73.1592307248373,70.2275889316901,68.1123262275714
"RPS26P31",28.77043242291,26.6751966213692,25.0766026228816,27.1360156135353,24.9957168945564,22.3424114290416,27.6142301053249,22.0952293295736
"GCNT4",29.6310737191607,24.9475113336168,17.0586786972603,52.1861837540696,62.8094181701006,18.0377314303462,26.287517495103,36.0876176320729
"OR56A4",32.7198674785506,26.9095059745246,16.4471989416731,25.4346440648624,24.562440372622,24.6632154965247,38.4250438184878,25.1969114692751
"LOC105374747",12.7041504691722,20.0792015985899,22.1685576151938,24.0976908101526,21.9930380155431,16.539434465187,17.3651263162246,17.5755995603193
"LOC105370163",51.4994457278843,49.1838239154438,35.913167561182,39.5515409806942,36.2025395880059,35.0987075107638,37.5309004760433,39.3799670774118
"FAIM",70.2152744635104,74.4553699992687,99.5786119250458,68.3155453909828,84.3550772252122,89.5658589468861,85.2219997555004,89.4378126499602
"LOC105370867",60.0403299433787,56.4487214672517,62.0196723887553,53.7026732355185,38.0613545263235,55.9323483958751,47.2004595233316,38.2140431042082
"SGSM1",93.7388376126374,135.219274361216,98.2243628976073,113.727394477621,151.505987526328,99.4947157635989,108.718602025446,267.880545355116
"POM121C",231.147828639753,168.67449122513,161.520111335053,188.042766419412,159.107606676345,158.809565276803,158.590550338793,164.567997384956
"GALP",59.8021314359099,51.2220468660653,38.8545864143754,53.778589063164,33.695919739399,47.7515944115912,36.1802381710162,37.806987674162
"MIR155HG",41.3956136420415,24.9047495884024,22.2222193212873,28.1565955245527,21.4814578386588,32.5663696830211,31.2766263548459,29.1536174006385
"MAFA",95.5350352572267,89.3170068541801,73.6576262795314,87.9269792260132,61.8420826297063,98.0756441035991,117.385874211364,69.6221277302502
"TBL1X",108.472310071975,102.200114331686,109.575693543824,93.9927124930531,104.301999154013,109.470322748699,126.019222187189,108.682059541803
"LOC102723389",40.056431592933,32.1180411105383,26.1048144662803,27.4016715939865,30.0499982123694,21.8426955294385,31.6331429804284,28.7070862443419
"PRAMEF10",323.331442603697,391.954397108097,522.936876638218,453.301460735402,563.7559715965,504.559640439504,226.001729058213,441.803182235525
"LOC101928118",115.488789038512,55.5833930330284,114.866715185496,96.3587651326852,60.670151128673,104.006868839415,122.318770478137,81.6707742726005
"LINC01017",17.4865284682656,13.697293987372,10.1822324412723,8.28551285582353,11.2597430496954,11.7995341707608,11.6527131693336,7.13375663632836
"ZFP1",54.3452862330625,64.6924300143501,88.2210483940369,65.4780294638709,108.414130728318,71.3996451949763,82.4019172527262,110.853076532246
"USP50",26.8403020122616,24.5651135037177,28.9427479703957,22.6160175076901,17.7966155578161,29.1320031268876,28.1871361395804,23.9542045265144
"EMID1",109.82943899248,88.8307335673487,96.9622317398914,96.1188844752967,90.8075281467359,108.716642735297,107.221692263363,103.226959898765
"TDRD9",16.0007763436763,16.2780389452877,16.6757645216047,15.6215965343624,18.2528014309977,15.8710976088106,16.7601946589169,24.192769028375
"GOLGA6B",539.180309122535,425.333300005945,175.966135477064,292.31336852942,270.894820632015,281.191271116172,255.657404396097,242.537497142436
"NCS1",197.302988753031,257.682186982146,185.300504624156,488.386326806311,566.564736639402,209.951895059005,366.805637014253,952.099802711967
"LOC105374676",7.07850651479716,7.18511376661746,7.23538607509407,7.57145726551888,7.70691778061769,7.31268896340594,6.37202090503964,6.36072405517828
"KRT80",34.3996504492977,33.9499136515197,31.7496547764466,32.7745711948678,26.1986760154335,35.8663244098703,37.51498301646,32.449019941093
"BIN3",116.789114357489,109.955274424293,106.378884229032,116.058067383297,107.980126364537,117.107202572878,121.431760678026,129.683219287783
"LOC100289061",157.045195835244,144.875918742078,108.870931788161,146.34635467101,132.740518089202,125.753783830906,134.591454236023,107.423662169955
"ALDOB",17.8440229051316,15.4288967505864,15.5688340509009,17.4257639440651,15.0915805190937,18.3090369159857,18.6217402799002,16.930820669216
"GBP1P1",8.44934203154491,5.3451372748692,6.11232391827079,4.41272854287326,5.80298017439143,4.58423499253079,5.78581021080178,5.07361483173
"LINC01114",38.8489580451417,33.712413274349,38.0210112779337,41.7306359075354,46.4306637499942,39.3536351357507,43.3698635771401,50.5524812480177
"LOC101928767",20.5202158290902,31.6483416422236,15.1988788327737,25.9634644873932,15.7614242296509,30.0376074700916,22.9064661220992,22.0393076772586
"NUAK1",100.345840108113,133.177172006892,143.603589416618,108.131721225329,117.550510977842,118.92193230683,102.060867547809,99.7760741364924
"LOC105376245",84.9312159563959,96.6926283073625,73.3840691907937,63.9560972597375,43.8738680769317,48.9125237320434,50.8107903506131,81.7366947472088
"DDX19B",99.2945755123089,109.356866530805,112.00784720666,108.016208221531,125.603251357802,118.96092827925,115.873110233158,133.080926031031
"LOC105376363",27.8152082143457,24.3681867800391,21.1963507381666,15.4673163584572,19.5903463632078,21.9276758285687,18.3811229225907,15.7364913013438
"LMO7",40.4081948914106,35.8826615710994,37.1008671009967,95.9402969634935,143.863520123778,54.0749304682608,61.3640585876217,170.954785718188
"PURG",68.1819993417798,66.5591451830697,56.2856012458888,76.6108062979794,76.3289267059254,53.8631239317912,84.2951662643349,110.075073700283
"UBE3D",46.3659561147646,58.424800596735,63.4335861242336,50.3378955970334,78.8441057210502,62.514328792516,60.0313830011963,79.3861265411532
"LOC105370963",19.4936183595942,29.5109815251749,27.7697830286835,22.584217141501,17.3351690446532,27.1189609828762,23.2722210521249,28.3940945154975
"ZNF16",61.1856742098978,65.9852196832586,75.3375389264987,55.4324166463786,51.4766762711029,61.1111616466954,80.1282464740806,67.2032453696868
"LOC105369240",9.48676361843664,7.97214527282124,8.51093716401485,12.0620816412601,11.5200653844745,9.88018461933992,7.58985329542159,23.1196715948654
"LOC102724355",197.929658907329,167.216917099709,138.32470147392,122.866346445983,92.3903328636801,122.332760788449,132.046202354241,104.479131559293
"ENO4",34.9045449964048,30.6762239078494,27.3120367575624,31.4491691894128,26.3389695582443,37.6902641247,29.2174831122275,34.1153473439774
"SLC8A3",59.6858483228017,61.8311957091421,39.1263872642421,55.0386431855523,57.1448269934754,59.6251877985925,54.6363423500443,69.9028319939638
"LOC105370804",10.921801980249,10.3889792013809,8.38232814441295,9.79342843636675,8.80386486048792,6.23275066361354,10.1416114339787,9.54067936398678
"ADD1",236.511414125735,251.47130926927,349.535941488542,362.995536927284,330.323316873713,241.854739571969,292.507133796479,265.222801378947
"EGFEM1P",30.3681685572551,47.3217656891813,30.7150536894384,37.1477004133478,74.0051107114442,40.1625509282715,36.4069253034738,99.0292631839937
"FOXJ1",64.2863261274889,61.7107532793307,45.791312120927,58.7201602396399,57.7501184300168,73.540699804129,60.4597873669742,59.3233843670127
"LOC101929289",87.1947277725339,61.3051768166405,59.0112453658623,65.5260199504645,46.9201265693536,75.00635865613,77.3150838352516,63.5312720250947
"LOC105369693",7.97283051015132,8.76021938405173,7.09706736306636,8.18116331045293,6.75836842699428,9.01332867398495,8.70793114529273,8.01841451451375
"OR13F1",33.8042093712115,36.2144359504122,19.4198344900403,25.0038093111352,23.6502577236525,29.4064556081535,38.4007344768547,27.0395080740656
"SLC25A42",106.52933868474,101.014248813084,93.7299364861677,100.869905439242,94.2055400896667,105.52529118294,123.833513602059,100.980435904242
"CATX-1",32.9320404926305,23.8438450840675,37.9388751554034,21.1534049529645,13.2346303952032,21.1537128660885,17.5472981116074,21.3685631877096
"OLMALINC",121.504589630357,173.256539845589,195.223646505276,119.634775198763,170.478618860208,237.546970900872,204.68179779379,120.977420958936
"GPR162",119.716898634791,122.05918057278,90.0855620669775,123.276414799,133.919942190074,108.563174337262,118.404245425283,189.212947127022
"GMPS",45.7975018624154,46.143610922656,51.361911852114,61.2203335463584,95.8979453386186,60.3445259415883,57.1534625770093,93.8014292432863
"SLC2A4RG",150.331132315348,110.361870215518,118.461134684831,116.061204793269,100.079661169534,127.939771366566,153.896648143267,118.760560735178
"SLC26A9",72.7081911933649,64.9157209603937,70.1551446985376,68.9124144405101,60.2875835815223,63.6268149752416,66.6795748224936,52.348489350856
"ARNT2",413.797752745531,441.59652220942,522.872722990477,664.455144373599,797.760012321845,466.963507611919,692.830196488813,862.806359496033
"SVILP1",46.2603732103495,33.4134489309094,28.1939752110115,36.8089833888835,31.1344524028204,32.7945005883131,31.9196073576827,27.3921005966098
"LOC101927616",8.63569924752438,7.08154916557848,10.1278076150339,6.98800674121749,6.07783285415299,7.43425925398977,7.04214532677225,5.81559579417674
"LOC105372801",30.2340428137843,23.9992430832182,29.5284147188549,36.2163939542076,24.2791498420323,32.714424807138,37.2002909542355,27.6355227972815
"SMPD2",98.8519828615151,96.5645666961799,110.752465096233,97.5957893013316,104.594776901662,109.163367892076,108.971646759393,117.780182184425
"VGLL2",41.8107784731905,38.1854997526912,30.3947658557441,39.4029571128681,31.7037150377544,40.2447308015423,45.5622787932568,35.9426531019507
"LOC105370345",10.5742394762422,4.80260780936426,6.22454766064886,4.8913069409355,5.15124443524216,4.14038808469196,7.30072632465624,4.11352154558617
"ZNRD1",26.3873944926515,28.4425123522291,25.6378255304419,27.1185474425397,31.7020889042481,23.3408953765506,25.6509437258376,26.4388038043165
"MORC2-AS1",20.443453141002,21.8660087340923,20.0750127651437,26.3307735383686,20.547115916669,20.2655159353776,19.580164764931,18.9322897233569
"IPO5P1",70.2662499453107,61.052395587495,80.9123489288416,73.5375904236126,111.400430680051,66.1614523860301,81.2875781182925,149.316108057824
"TMEM75",38.3228247506489,25.3452765397436,20.2211900558603,40.247883118945,23.8151709569931,30.1532373964495,16.6710838811604,26.9162589355604
"GPSM2",381.414267212367,313.15562866988,417.580924649155,299.416932466972,241.301320438081,352.019368617501,261.570312854652,244.448713087428
"LINC00092",148.266617633271,130.45722177377,123.202182238314,110.423161341058,109.691429644711,151.217678369234,130.436967909746,132.758829086505
"LINC00960",49.4054057674075,45.9633803838178,45.5319076470254,50.3063983672285,54.4665657693516,42.3151389819725,49.6152940931464,41.3303306367348
"MS4A12",15.8232604635097,10.7788921424687,10.8219831873338,11.9286262437891,10.3871574849338,15.2494784864802,14.147193729941,11.1070054477357
"ARHGEF12",249.334550166222,234.473813748381,260.777393654009,243.94362982645,292.014055149882,196.467245499845,358.980333774973,360.620849701837
"LOC105373057",134.81834406254,120.177332955816,69.2952712378903,126.998355019857,92.4300462577252,116.543521583693,134.966729152904,116.916278248603
"C1orf61",185.822965191283,207.915859685424,295.913970601623,137.742217697993,269.201940648989,172.096506352554,304.01696033811,313.0783637962
"ST3GAL6",45.1366361741876,50.4780054232125,53.9264440693003,49.715506492235,50.0256117686186,45.4879653481894,49.4135568015386,40.5332232596902
"C20orf24",123.276158453169,164.322929874949,145.302528681199,157.85837576241,158.390390505604,138.596786753291,199.141073208615,170.294142243265
"SCN1B",143.592839669288,191.68823724853,118.00015954547,146.466102320442,119.268561757333,117.353007075645,136.143944080669,121.929803573422
"FBXL13",13.3626663235326,12.0524789089354,13.4551167110183,12.4087337675262,13.6855072146901,14.8062254885687,14.8784156293076,13.2996188922325
"ITPR2",138.661840032595,129.009366179643,122.803170662983,72.3537055367044,117.747123029413,102.581516909019,167.061096263473,136.054135578149
"PTOV1",202.538449197574,161.555157743324,153.643508122169,184.617691548835,131.345139181263,185.588306223688,199.9387088743,171.849995058425
"C10orf105",205.004390858112,130.226026601269,153.220869161861,109.590885013399,104.989409692306,170.235133017095,226.317761177992,111.774323193825
"NAA16",33.643549095113,46.8942782619013,57.1670920238022,43.1036160530051,59.4612958759377,48.2178360126894,52.7441798226207,61.8606891269271
"RITA1",96.5981731381757,95.5451674300543,85.1463038722097,100.251846559636,87.2039149510152,83.0095259125435,112.467004787163,119.882810393186
"MRPS31",29.7833885890594,48.9538357263879,52.5011820528096,40.8318774753814,60.0563545438462,48.5793405216838,50.7905080506664,57.9025909342767
"PHKG2",9.99829434570612,5.60727567529741,8.28911454950273,8.17454255455322,9.93150942377652,22.2853080753113,9.53858985481188,5.43778835085772
"TRIM27",92.1828840704469,137.909688202117,152.843458726595,115.930149422442,153.265269122101,139.188672901449,141.180986792046,157.843933103512
"OR8B6P",20.2651507170524,22.8120785433273,17.8783290488515,27.0400890934303,15.0688352228417,28.4308238501766,25.0465501719178,17.9889989404952
"ULK3",191.422950403809,191.773025881941,167.216917099709,219.018511241256,189.217012895749,208.70856544409,202.707407544139,223.783211912724
"KRTAP23-1",119.852733258418,109.919001978748,49.0531201301782,110.140786080332,72.039636672214,105.660475697718,116.458812261727,94.1017077507248
"JPH1",86.0286921338466,85.6558573816409,80.5656524154201,229.911369298149,263.965944056134,127.285652573578,155.634705787632,248.830409947492
"LINC01168",67.2055279137116,65.411210133481,45.1759489175241,65.9308602359393,62.4047525810146,59.7428434920798,54.2325085756933,48.022546415878
"EIF4E2P1",27.6407144212275,22.6668498532716,12.3539543526268,16.8777303021618,17.6205615847709,31.3067751107653,15.470972694765,23.6512085431137
"LYPD2",176.547551183797,178.142014056889,184.47966652639,160.535215959284,88.8857350738805,220.990263835604,175.060525976623,150.645315391299
"REM1",82.5347061244088,70.0770918383564,66.3564591720732,69.7634750428679,66.5930170971734,70.5590386723826,61.5989989221784,60.0258490486288
